"model","FH","MAE","MAPE","RMSE"
"brnn","1-steps",470.264262417243,0.0827034232302095,613.073881683439
"cubist","1-steps",499.191300840939,0.0895169263805109,650.09577745069
"svmRadial","1-steps",990.613608128828,0.150836367247126,1484.3015582409
"brnn","7-steps",1061.04995366865,0.177691160760024,1406.68921013125
"cubist","7-steps",1039.31002136072,0.175375359647939,1307.453532539
"svmRadial","7-steps",1231.93148271495,0.184432869074146,1666.364239207
"brnn","14-steps",1260.90143684988,0.206572388029822,1512.10561791334
"cubist","14-steps",1179.10313392387,0.193473064294741,1429.4544971217
"svmRadial","14-steps",1251.47218801114,0.188468986566303,1704.50733203487
